"order_id","customer_id","status","salesman_id","order_date"
"1","4","Pending","56","17/10/2015"
"2","4","Shipped",,"15/2/2026"
"3","5","Shipped",,"17/2/2026"
"4","8","Shipped","59","15/2/2009"
"5","5","Canceled","56","17/2/2009"
"6","6","Shipped",,"15/2/2009"
"7","7","Shipped",,"17/2/2015"
"8","8","Shipped",,"17/2/2014"
"9","9","Shipped",,"17/2/2014"
"10","44","Pending",,"17/9/2024"
"11","45","Shipped",,"16/11/2029"
"12","46","Shipped",,"16/11/2029"
"13","47","Shipped",,"16/11/2029"
"14","48","Shipped",,"17/9/2028"
"15","49","Shipped",,"17/9/2027"
"16","16","Pending",,"16/9/2027"
"17","17","Shipped",,"17/9/2027"
"18","18","Shipped",,"16/9/2016"
"19","19","Shipped",,"16/5/2027"
"20","20","Shipped",,"17/5/2027"
"21","21","Pending",,"17/5/2027"
"22","22","Canceled",,"16/5/2026"
"23","23","Shipped",,"16/9/2007"
"24","41","Shipped",,"16/9/2007"
"25","42","Shipped",,"16/9/2024"
"26","46","Shipped","62","16/9/2016"
"27","43","Canceled",,"16/9/2016"
"28","6","Canceled","57","17/9/2015"
"29","44","Shipped",,"17/9/2014"
"30","45","Shipped",,"17/9/2012"
"31","46","Canceled",,"17/9/2012"
"32","47","Shipped",,"17/3/2009"
"33","48","Shipped",,"17/3/2007"
"34","49","Shipped",,"16/6/2012"
"35","50","Shipped",,"16/9/2005"
"36","51","Shipped",,"17/9/2005"
"37","52","Shipped",,"17/2/2019"
"38","53","Canceled","57","15/5/2031"
"39","54","Shipped","62","16/10/2022"
"40","55","Shipped","62","17/5/2011"
"41","9","Shipped","59","17/5/2011"
"42","56","Canceled","64","15/5/2003"
"43","47","Shipped","62","15/5/2002"
"44","2","Pending","55","17/2/2020"
"45","57","Shipped","64","17/2/2020"
"46","58","Pending","62","17/2/2020"
"47","59","Canceled","62","16/10/2010"
"48","60","Canceled","64","16/10/2010"
"49","61","Shipped","55","16/10/2002"
"50","62","Pending","55","16/10/2002"
"51","63","Shipped","59","16/10/2002"
"52","64","Shipped","60","16/10/2002"
"53","48","Shipped","62","16/9/2029"
"54","65","Shipped","56","16/9/2029"
"55","66","Pending","59","16/9/2029"
"56","67","Canceled","55","16/9/2029"
"57","68","Shipped","57","17/9/2024"
"58","69","Shipped","57","16/9/2024"
"59","70","Shipped","59","15/6/2029"
"60","1","Shipped","62","17/6/2030"
"61","2","Shipped","54","16/6/2030"
"62","3","Shipped","62","15/6/2030"
"63","4","Shipped","61","16/6/2030"
"64","5","Shipped","64","16/6/2021"
"65","6","Shipped","64","13/6/2021"
"66","7","Canceled","61","16/6/2021"
"67","8","Canceled","61","16/6/2014"
"68","9","Pending",,"16/6/2013"
"69","44","Canceled","54","17/3/2017"
"70","45","Canceled","61","17/2/2021"
"71","46","Shipped","54","17/2/2021"
"72","47","Shipped","64","16/2/2017"
"73","48","Shipped",,"16/2/2017"
"74","49","Shipped","64","17/2/2010"
"75","16","Shipped",,"17/2/2010"
"76","17","Shipped","55","17/2/2010"
"77","1","Shipped","60","17/9/2002"
"78","2","Pending","64","15/12/2014"
"79","2","Shipped","64","16/12/2014"
"80","3","Shipped","64","16/12/2013"
"81","49","Shipped","62","16/12/2013"
"82","44","Shipped","60","16/12/2003"
"83","16","Shipped","62","16/12/2002"
"84","3","Shipped","64","15/12/2001"
"85","4","Pending","55","16/12/2001"
"86","5","Pending","60","16/11/2030"
"87","7","Canceled","57","16/12/2001"
"88","6","Shipped","61","17/11/2001"
"89","7","Shipped","55","15/10/2027"
"90","8","Pending","55","15/10/2028"
"91","9","Pending","56","16/10/2028"
"92","44","Shipped","59","15/10/2028"
"93","17","Shipped","62","16/10/2027"
"94","1","Shipped","62","17/10/2027"
"95","45","Shipped","59","16/9/2019"
"96","46","Shipped","56","16/9/2014"
"97","47","Canceled","60","16/7/2012"
"98","48","Shipped","55","17/3/2018"
"99","49","Shipped","60","17/9/2007"
"100","16","Pending","54","17/9/2005"
"101","3","Pending","55","17/9/2003"
"102","45","Shipped","61","16/12/2020"
"103","17","Pending","64","16/2/2008"
"104","18","Shipped","60","17/2/2001"
"105","1","Pending","54","16/11/2017"
